Property, Num Usages, Num Boolean Usages, %Boolean, Known Property, Is Set
multioffice.admin.role.name,2,0,0,true,false
mcedt.service.pass,2,0,0,true,false
plugins,0,0,,true,true
util.erx.oscarerx_sso_url,1,0,0,true,false
rx.drugofchoice.hide,2,2,100,true,true
vendorBusinessName,3,0,0,true,false
spire_server_hostname,1,0,0,true,false
TIME_FORMAT,1,0,0,true,false
label.1no,1,0,0,true,false
PREVENTION_CONFIG_SETS,2,1,50,true,false
PREVENTION_ITEMS,2,1,50,true,false
isSpecialist,1,1,100,false,
spire_server_password,1,0,0,true,false
util.erx.enabled,3,3,100,true,false
billcenter,6,2,33,true,false
billRegion,2,0,0,false,
caisi.require_observation_date,1,0,0,false,
ALERT_POLL_FREQUENCY,1,0,0,true,false
NEW_CONTACTS_UI,6,6,100,true,false
born_eform_ndds24m,1,0,0,true,false
born_eform_ndds12m,1,0,0,true,false
MEASUREMENT_DS_HTML_DIRECTORY,5,0,0,true,false
USE_NEW_ECHART,1,0,0,true,true
echart.cpp.single_line,1,1,100,false,
encPrintOnly,1,1,100,false,
/oscar_mcmaster.properties,1,0,0,false,
significantConcurrentProblemsTitle,6,3,50,false,
l7_a04_sent_dir,0,0,,true,false
version,3,0,0,true,false
ORN_PILOT,3,3,100,true,false
ldap.authMethod,0,0,,true,false
password_group_special,2,0,0,true,false
CONSULTATION_LOCK_REFERRAL_DATE,3,3,100,true,true
pmm.refer.temporaryAdmission.enabled,7,7,100,true,true
eform_generator_indivica_fax_enabled,3,3,100,true,false
ColourClass,1,0,0,false,
util.erx.clinic_username,2,0,0,true,false
BASE_DOCUMENT_DIR,2,0,0,true,false
label.left,1,0,0,true,false
group_billing,0,0,,true,true
TOGGLE_REASON_BY_PROVIDER,1,1,100,false,
hcv.logging.skip,1,1,100,true,true
pathnet_url,1,0,0,true,false
clinic_billing_phone,2,0,0,true,false
db_validationQuery,0,0,,true,false
iviewTag,1,0,0,false,
ongoingConcerns,6,3,50,false,
note_program_ui_enabled,9,9,100,false,
oscarrx.medrec,1,1,100,false,
isMRefDocSelectList,3,3,100,false,
rx_watermark_file_name,0,0,,true,false
visit_type,4,0,0,true,false
mcedt.service.user,3,0,0,true,false
ENABLE_APPT_DOC_COLOR,1,1,100,false,
lab_req_override,2,2,100,true,true
casemgmt.note.password.enabled,1,1,100,true,true
BILLING_NOTE,2,0,0,false,
born18m_orgcode,2,0,0,true,false
password_pin_min_length,8,0,0,true,false
security.token.key,1,0,0,false,
EMERALD_HL7_A04_TRANSPORT_ADDR,1,0,0,false,
oscar.measurements.hl7.defaultProviderNo,1,0,0,false,
ECHART_SIGN_LINE,1,0,0,true,false
appt_pregnancy,1,1,100,false,
referral_no.pattern,1,0,0,true,false
olis_request_url,5,4,80,true,false
SHOW_FILE_IMPORT_SEARCH,1,1,100,false,
appt_intake_form,2,2,100,true,false
eaaps.ws.host,1,0,0,false,
QR_CODE_ERROR_CORRECTION_LEVEL,1,0,0,true,false
DX_QUICK_LIST_DEFAULT,1,0,0,true,false
default_bill_center,2,0,0,true,false
born_sftp_username,0,0,,true,false
hsfo2.webServiceURL,1,0,0,false,
DOCS_NEW_ECHART,1,0,0,false,
APPT_SHOW_SHORT_LETTERS,2,2,100,false,
prenatal_screening_name,2,0,0,true,false
email.port,0,0,,true,false
db_username,5,0,0,true,false
OLIS_PROCESSING_ID,1,0,0,true,false
logintitle,6,3,50,true,false
useDemoClinicInfoOnInvoice,2,0,0,true,true
ORN_PILOT_USER,1,0,0,false,
multioffice.formalize.doctor.maximum.provider.id,4,0,0,true,false
GET_OHIP_INFO,5,5,100,true,true
USE_NEW_PATIENT_CONSENT_MODULE,10,10,100,true,true
rx_enhance,7,4,57,true,false
faxEnable,8,8,100,true,false
admin.hph,1,1,100,true,false
ECT_SAVE_FEEDBACK_TIMER,1,0,0,true,false
emailApptReminder,1,0,0,false,
new_eyeform_enabled,2,2,100,false,
daysheet_dob,2,2,100,false,
born_eform_ndds15m,1,0,0,true,false
mcedt.last.downloadedID.file,2,0,0,true,false
batch_pdf_provider_no,1,0,0,false,
caisi.new_client.strict_search,1,0,0,true,false
label.3no,1,0,0,true,false
mcedt.service.id,5,0,0,true,false
OMD_stored,1,0,0,true,false
quick_chart_size,0,0,,true,false
enable_wait_list_email_notifications,2,2,100,true,false
clinic_view,12,0,0,true,false
encounter.hide_notes_with_issue,1,0,0,false,
password_min_length,10,0,0,true,false
hl7_a04_sent_dir,1,0,0,false,
lab_req_provider,4,2,50,true,false
wait_list_email_notification_period,2,0,0,true,false
hibernate.generate_statistics,0,0,,true,false
MEASUREMENT_DS_DIRECTORY,8,0,0,true,false
TOMCAT_TRUSTSTORE_PASSWORD,3,0,0,true,false
MFH_UFC_EXPORT,1,0,0,false,
ldap.baseDn,1,0,0,true,false
rx.delete_drug.hide,3,3,100,false,
allowMultipleSameDayGroupAppt,8,8,100,true,true
security_site_control,1,1,100,false,
olis_truststore_password,1,0,0,true,false
hsfo.webServiceURL,1,0,0,true,false
oscar_myoscar_clinic_component_url,3,0,0,true,false
schedule_templatecode,0,0,,true,true
rx.profile_legend.hide,1,1,100,false,
spire_server_user,1,0,0,true,false
CML_UPLOAD_KEY,1,0,0,false,
HOME_DIR,17,0,0,true,false
ONEDT_OUTBOX,11,0,0,true,false
olis_simulate,2,2,100,true,false
hospital_view,3,0,0,false,
CONSULT_PRINT_PDF,1,1,100,false,
PGP_CMD,1,0,0,true,false
buildDateTime,4,0,0,true,false
mcedt.service.conformanceKey,2,0,0,true,false
eform_generator_indivica_signature_enabled,1,1,100,true,false
form_intake_program_access_service_id,1,0,0,true,false
DEMOGRAPHIC_PATIENT_CLINIC_STATUS,2,2,100,true,true
OMD_HRM_DECRYPTION_KEY,2,0,0,false,
db_type,5,0,0,true,false
enableFax,1,1,100,false,
OMD_log_directory,1,0,0,true,false
QR_CODE_IMAGE_SCALE_FACTOR,1,0,0,true,false
label.2no,1,0,0,true,false
pathnet_username,1,0,0,true,false
health_tracker,1,1,100,true,false
consultation_comments,1,0,0,false,
orn.email.subject,1,0,0,false,
myoscar_server_base_url,1,0,0,true,false
multioffice.formalize.provider.id,1,1,100,true,false
buildtag,1,0,0,true,false
labs.hide_old_grid_display,1,1,100,false,
with_admin_option,1,1,100,false,
SPIRE_CLIENT_ENABLED,1,1,100,false,
util.erx.clinic_locale,1,0,0,true,false
eaaps.pass,1,0,0,false,
RX_INTERACTION_LOCAL_DRUGREF_REGIONAL_IDENTIFIER,1,1,100,true,false
ENABLE_ACCOUNT_LOCKING,1,1,100,false,
DEMOGRAPHIC_PATIENT_ROSTERING,1,1,100,true,true
billing_pCode_E411A,1,0,0,false,
default_view,23,0,0,true,false
medicalHistory,6,3,50,false,
moh_file_management_enabled,4,4,100,true,false
demographicExtJScript,4,2,50,false,
clinicSatelliteCity,7,1,14,false,
province_names,3,2,66,true,false
save_as_xml,1,0,0,true,true
born18m_sftp_username,0,0,,true,false
referral_no.msg,1,0,0,true,false
redirectstudysite_default_username,1,0,0,true,false
consultation_signature_enabled,1,1,100,true,true
label.top,1,0,0,true,false
redirectstudysite_default_baseURL,1,0,0,true,false
MYDRUGREF_DS,5,5,100,true,true
print.includeMRP,1,1,100,true,true
vendorCommonName,3,0,0,true,false
eform_generator_indivica_print_enabled,3,3,100,true,false
num_loaded_notes,1,0,0,false,
demographicLabelDoctor,8,4,50,false,
NEW_DAY_SHEET_STYLE,1,1,100,false,
LOGINTEST,4,4,100,false,
REDIRECT_TRACKING_DATA_RETENTION_MILLIS,0,0,,true,false
DEMOGRAPHIC_PROGRAM_ADMISSIONS,2,2,100,false,
consultation_indivica_attachment_enabled,4,4,100,true,false
inPatient,1,0,0,true,false
appt_formview_name2,2,0,0,false,
RX_FOOTER,6,3,50,true,false
DX_QUICK_LIST_BILLING_REVIEW,2,2,100,true,true
loginlogo,2,1,50,true,false
label.5no,1,0,0,true,false
spire_client_run_frequency,1,0,0,false,
login_max_duration,2,0,0,true,false
signature_tablet,2,2,100,true,true
form_intake_program_cash_service_id,1,0,0,true,false
EXTRA_DEMO_FIELDS,6,3,50,false,
tomcat_path,4,0,0,true,false
HL7_RECEIVING_APPLICATION,1,0,0,false,
hcv.service.url,1,0,0,true,false
hsfo.userID,1,0,0,true,false
util.erx.software,1,0,0,true,false
odb_formulary_file,2,0,0,true,false
hcv.keystore.user,1,0,0,true,false
multioffice.formalize.doctor.minimum.provider.id,4,0,0,true,false
BILLING_SUPERUSER,3,3,100,true,false
util.erx.synchronize_interval,1,0,0,true,false
born18m_upload_hour,1,0,0,true,false
INTEGRATOR_LOGGING_ENABLED,1,1,100,true,false
tickler_email_subject,1,0,0,true,false
ldap.authorization,0,0,,true,false
SHOW_APPT_TYPE_WITH_REASON,1,1,100,false,
fax_file_location,3,0,0,true,false
onare_labreqver,9,0,0,true,false
encounter.hide_document_notes,1,1,100,false,
eaaps.host,1,0,0,false,
decision_support_dir,1,0,0,true,false
email.connection_security,0,0,,true,false
mrp_model,2,2,100,true,true
softwareCommonName,3,0,0,true,false
DOCUMENT_DIR,119,3,2,true,false
billingRefBoxDefault,1,1,100,false,
DEMOGRAPHIC_WAITING_LIST,2,2,100,true,true
born_eform_ndds6m,1,0,0,true,false
billregion,60,31,51,true,true
label.height,1,0,0,true,false
hsfo2.userID,1,0,0,false,
caisi.registration_intake.updateMRPOnSave,1,0,0,true,true
born_eform_ndds6y,1,0,0,true,false
SHOW_APPT_REASON,2,2,100,true,true
CBI_WS_URL,1,0,0,true,false
MYOSCAR_SYMPTOM_CHECKLIST_REPORT_TEMPLATE_NAME,0,0,,true,false
DEMOGRAPHIC_PATIENT_HEALTH_CARE_TEAM,6,5,83,true,false
search.searchName.addLeadingWildcard,0,0,,true,false
demographicLabelProvince,6,3,50,false,
AbandonOldChart,10,10,100,false,
db_max_wait,0,0,,true,false
PING-SERVER,1,0,0,false,
INVOICE_DIR,1,0,0,true,false
ckd_flowsheet,2,0,0,true,false
born_eform_ndds9m,1,0,0,true,false
clinicSatellitePhone,6,0,0,false,
enable_rx_watermark,0,0,,true,false
mcedt.mailbox.enabled,2,2,100,true,true
osdsfRPCURL,3,0,0,true,false
TOMCAT_KEYSTORE_FILE,3,0,0,true,false
CBI_WS_CLIENT_QNAME_URL,1,0,0,true,false
resident_review,2,2,100,true,true
E2E_DIFF,1,0,0,true,true
security.token.manager,1,0,0,false,
orn.email.from,1,0,0,false,
PGP_BIN,1,0,0,true,false
label.4no,1,0,0,true,false
dxResearch_coding_sys,2,0,0,true,false
hcv.keystore.pass,1,0,0,true,false
OMD_hrm,1,0,0,true,false
FORCED_ROSTER_INTEGRATOR_LOCAL_STORE,1,1,100,true,true
rx_strict_med_term,4,4,100,true,false
encounter.hide_eform_notes,1,1,100,false,
rx.enable_internal_dispensing,4,4,100,true,false
PHR,4,4,100,false,
INTEGRATOR_SLEEP_ON_ERROR,0,0,,true,false
olis_response_schema,3,1,33,true,false
born18m_eform_report18m,6,0,0,true,false
mcedt.enabled,0,0,,true,false
CASEMANAGEMENT,3,2,66,true,false
Spire_LABS,1,0,0,false,
SKIP_REFERRAL_NO_CHECK,1,0,0,false,
appt_formview_name,2,0,0,false,
confidentiality_statement.v2,0,0,,true,false
ocan.iar.password,1,0,0,true,false
confidentiality_statement.v1,0,0,,true,false
decision_support_files,1,0,0,true,false
displayAlertsOnScheduleScreen,2,2,100,true,false
PGP_ENV,1,0,0,true,false
hsfo.xmlVersionDate,1,0,0,true,false
web_service_client.connection_timeout_ms,1,0,0,true,false
APPT_SHOW_FULL_NAME,1,1,100,false,
log_accesses_of_program,1,1,100,false,
eform_databaseap_config,1,0,0,true,false
AdtA09Handler.CHECK_IN_EARLY_ALLOWANCE,0,0,,true,false
consultation_program_letterhead_enabled,4,4,100,false,
encounter.hide_invoices,1,1,100,true,true
LAB_NOMATCH_NAMES,2,2,100,true,true
hsfo2.generategraph.dir,1,0,0,false,
Vendor_Product,1,0,0,true,false
wait_list_email_notification_program_ids,1,0,0,true,false
util.erx.clinic_facility_id,3,0,0,true,false
logintext,2,1,50,true,false
CPP,2,2,100,false,
hibernate.dialect,1,0,0,true,false
hhs.emr.handler.accession.use_order_number,1,0,0,false,
BCAR_hospital,10,5,50,false,
SOB_CHECKALL,1,1,100,true,true
inactive_statuses,8,0,0,true,false
hctype,1,0,0,true,true
eaaps.clinic,2,0,0,false,
oscarClinic,18,18,100,false,
clinicaid_api_key,1,0,0,true,false
host,0,0,,true,false
Support_Contact,1,0,0,true,false
lab.hhsemr.filter_ordering_provider,1,1,100,false,
HELP_SEARCH_URL,1,0,0,true,false
mcedt.service.url,2,0,0,true,false
oscarMeasurement_css_upload_path,2,0,0,true,false
privateConsentPrograms,4,0,0,true,false
HL7TEXT_LABS,7,1,14,true,false
WCB_FORM_REQUIRED_CODES,1,0,0,true,false
clinic_logo,1,0,0,false,
born_sftp_remote_dir,1,0,0,true,false
eform_in_appointment,1,1,100,true,true
versionDate,0,0,,true,false
HL7_A04_GENERATION,1,1,100,true,false
TORONTO_RFQ,54,54,100,true,false
softwareName,3,0,0,true,false
currentMedicationsTitle,6,3,50,false,
password_min_groups,2,0,0,true,false
ckd_notification_scheme,5,4,80,true,false
drugref_url,1,0,0,true,false
password_group_digits,3,0,0,true,false
eaaps.ws.user,1,0,0,false,
INTEGRATOR_THROTTLE_DELAY,0,0,,true,false
LAB_TYPES,2,1,50,true,false
survey,4,4,100,false,
ocan.iar.idPrefix,4,0,0,true,false
receptionist_alt_view,2,2,100,true,false
ticklerplus,26,26,100,true,true
project_home,48,0,0,true,false
CML_LABS,6,0,0,true,true
encounter.custom_cpp_issues,5,0,0,false,
faxKeystore,1,0,0,true,false
util.erx.version,1,0,0,true,false
mcedt.logging.skip,2,2,100,true,false
eform_image,13,0,0,true,false
born_sftp_host,0,0,,true,false
db_remove_abandoned_timeout,0,0,,true,false
primary_care_incentive,1,0,0,false,
inboxmnger,2,2,100,false,
OSCAR_LEARNING,6,5,83,false,
ENABLE_CME_ON_REG_INTAKE,1,1,100,false,
db_max_active,0,0,,true,false
default_search_mode,9,0,0,true,false
ECHART_VERSIGN_LINE,1,0,0,true,false
clinicSatelliteFax,6,0,0,false,
cme_js,2,0,0,false,
appt_formview,2,2,100,false,
hibernate.show_sql,0,0,,true,false
otherMedications,6,3,50,false,
FORMS_PROMOTEXT,23,8,34,true,false
born_eform_ndds30m,1,0,0,true,false
clinic_code,4,2,50,false,
born_orgid,1,0,0,false,
WKHTMLTOPDF_COMMAND,1,0,0,true,false
INTEGRATOR_USER,1,0,0,true,false
ENABLE_PREVENTION_BILLING,0,0,,true,false
util.erx.clinic_password,2,0,0,true,false
DEBUG,2,2,100,false,
IMMUNIZATION_IN_PREVENTION,1,1,100,true,true
eform_fax_enabled,1,1,100,true,false
oscar_myoscar_sync_component_url,5,0,0,true,false
ONEDT_SENT,2,0,0,true,false
MY_DRUGREF_URL,2,0,0,false,
clinic_no,22,7,31,true,false
HL7_RECEIVING_FACILITY,1,0,0,false,
born18m_eform_rourke,6,0,0,true,false
