Property, Num Usages, Num Boolean Usages, %Boolean, Known Property, Is Set
login_max_failed_times,2,0,0,true,false
intake.readonly_dates,1,1,100,false,
refresh.encounterLayout.jsp,1,0,0,true,false
disable.patientList.tab.recent,1,1,100,false,
CONSULTATION_PATIENT_WILL_BOOK,3,3,100,true,false
referral_menu,2,2,100,true,false
pdfLabelMRP,1,0,0,true,false
caisi.search.workflow,3,2,66,true,true
eaaps.ws.pass,1,0,0,false,
BC_BILLING_CODE_MANAGEMENT,3,3,100,false,
ar2005_enhance,28,28,100,false,
INCOMINGDOCUMENT_DIR,2,0,0,true,false
clinicurl,2,1,50,false,
DEFAULT_PHS_PROVIDER,2,1,50,false,
CASELOAD_DEFAULT_ALL_PROVIDERS,0,0,,true,false
email.recipient_override,0,0,,true,false
cr_security,1,1,100,true,false
showSexualHealthLabel,2,2,100,true,false
email.protocol,0,0,,true,false
spire_download_dir,1,0,0,true,false
form_record_path,2,0,0,true,false
WORKFLOW_DS_DIRECTORY,2,0,0,true,false
db_uri,2,0,0,true,false
ldap.url,1,0,0,true,false
HL7_SENDING_APPLICATION,1,0,0,false,
born18m_sftp_port,0,0,,true,false
tickler_email_from_address,1,0,0,true,false
drug_allergy_interaction_warnings,1,1,100,false,
ENCOUNTER_TIME_MANDATORY,1,0,0,true,true
rma_enabled,17,17,100,true,false
invoice_reports.print.hide_name,1,1,100,true,false
mcedt.keystore.pass,2,0,0,true,false
appt_status_here,1,0,0,true,false
AdtA09Handler.CHECK_IN_LATE_ALLOWANCE,0,0,,true,false
E2E_DIFF_DAYS,1,0,0,true,false
mydrugref_id,1,0,0,false,
oscar_port,3,0,0,true,false
invoice_due_date,10,6,60,true,false
ONTARIO_MD_INCOMINGREQUESTOR,6,5,83,true,true
DOC_FORWARD,1,0,0,true,false
appt_reminder_mime,1,0,0,false,
file_separator,6,0,0,false,
resource_base_url,6,0,0,true,false
CONSULTATION_AUTO_INCLUDE_MEDICATIONS,1,1,100,true,true
hcv.service.user,1,0,0,true,false
appointment_locking_timeout,1,0,0,true,false
template_time,2,1,50,false,
redirectstudysite_default_password,1,0,0,true,false
oscarClinicDefaultProgram,1,0,0,false,
showPrimaryCarePhysicianCheck,3,3,100,true,true
backup_path,2,0,0,true,false
ALLERGIES_SIMPLE_SEARCH,1,1,100,false,
born_env,1,0,0,true,false
MY_OSCAR_EXCHANGE_INTERVAL,0,0,,true,false
clinicSatelliteProvince,6,0,0,false,
VMSTAT_LOGGING_PERIOD,1,0,0,true,false
hsfo2.loginSiteCode,9,6,66,false,
tickler_edit_enabled,3,3,100,true,false
CBI_WS_USERNAME,1,0,0,true,false
workflow_enhance,12,12,100,true,false
hsfo2.loginPassword,1,0,0,false,
QR_CODE_ENABLED_PROVIDER_DEFAULT,1,1,100,true,false
ONEDT_ARCHIVE,1,0,0,true,false
dataCenterId,12,0,0,true,false
OMD_HRM_AUTH_KEY_FILENAME,1,0,0,true,false
RXFAX,2,2,100,true,true
msp_error_codes,5,2,40,true,false
log_accesses_of_client,1,1,100,false,
db_password,4,0,0,true,false
OLIS_SENDING_APPLICATION,1,0,0,true,false
AUTO_GENERATE_PROVIDER_NO,1,1,100,true,false
displayNotesOnScheduleScreen,2,2,100,true,false
ALLOW_UPDATE_DOCUMENT_CONTENT,3,3,100,true,false
oscar.measurements.hl7.password,1,0,0,false,
mcedt.keystore.user,2,0,0,true,false
meditech_id,3,3,100,true,true
NEW_CME_SWITCH,1,1,100,true,true
faxLogo,4,2,50,true,false
default_schedule_viewall,1,1,100,true,true
rx.default_instruction,1,0,0,false,
form_intake_program_cash_fid,1,0,0,true,false
use_lab_clientreference,2,2,100,true,false
SHOW_APPT_REASON_TOOLTIP,1,1,100,false,
HL7_A04_TRANSPORT_ADDR,0,0,,true,false
ws_endpoint_url_base,4,0,0,true,false
db_driver,2,0,0,true,false
WKHTMLTOPDF_ARGS,1,0,0,true,false
login_local_ip,3,3,100,true,false
INTEGRATOR_FORCE_FULL,1,1,100,true,true
hcv.service.pass,1,0,0,true,false
hsfo_job_run_as_provider,2,0,0,true,false
olis_ssl_keystore,1,0,0,true,false
hsfo2.xmlVersionDate,1,0,0,false,
born_eform_sumrptmarkers,1,0,0,true,false
CONSULT_PHYSICIAN_IS_REFERRING,1,1,100,false,
shared_outcomes_dashboard_send_url,1,0,0,false,
USE_CAISI_LOGO,9,9,100,true,true
legacy_document_upload_enabled,1,1,100,false,
indivica_hc_read_enabled,4,4,100,true,false
TICKLERSAVEVIEW,1,1,100,false,
born18m_env,1,0,0,true,false
encounter.empty_new_note,4,4,100,false,
vendorId,3,0,0,true,false
born18m_sftp_password,0,0,,true,false
AUTO_FILE_LABS,6,0,0,false,
OCAN_warning_window,2,2,100,true,true
group_billing_providerNo,2,0,0,false,
born_eform_ndds1m2m,1,0,0,true,false
allergies.include_ahfs_class_in_results,1,0,0,false,
faxURI,1,0,0,true,false
born_eform_ndds3y,1,0,0,true,false
specialencounter,2,2,100,false,
born_sftp_port,0,0,,true,false
FILTER_ON_FACILITY,10,10,100,true,false
OMD_HRM_REMOTE_DIR,1,0,0,true,false
email.password,0,0,,true,false
password.pastPasswordsToNotUse,1,0,0,true,false
invoice_head_logo_doctype,1,0,0,true,false
OMD_HRM_IP,1,0,0,true,false
born_eform_rourke,1,0,0,true,false
SHOW_PREVENTION_STOP_SIGNS,2,2,100,false,
demographicExt,15,7,46,true,false
demo_uhip_status,2,0,0,false,
born_scheduler_job_run_as_provider,1,0,0,true,false
TMP_DIR,10,1,10,true,false
oscarMeasurements.orderGroupById,2,2,100,true,false
demographicExtForm,6,3,50,false,
allergies.flat_results,3,3,100,false,
oscarcomm,2,2,100,true,true
TA_FORWARD,1,0,0,true,false
TELEPLAN_URL,1,0,0,false,
RX3,3,2,66,true,true
ORGROOT,1,0,0,false,
orn_labreqver,1,0,0,true,false
prenatal_screening_eform_group,2,0,0,true,false
E2E_URL,1,0,0,true,false
RENAL_DOSING_DS,3,3,100,true,true
rx3.disable_allergy_warnings,1,0,0,false,
mymeds_job_run_as_provider,1,0,0,true,false
allergies.search_right_wildcard_only,1,0,0,false,
EA_FORWORD,0,0,,true,false
hcv.service.conformanceKey,1,0,0,true,false
clinicaid_instance_name,1,0,0,true,false
COUNSELING_CODES,1,0,0,true,false
EMERALD_HL7_A04_TRANSPORT_TASK,1,1,100,false,
caisi,67,65,97,true,true
CMESort,3,0,0,true,false
clinicaid_domain,2,0,0,true,false
RA_FORWORD,1,0,0,true,false
demographicLabelPostal,6,3,50,false,
eDocAddTypeDefault,2,0,0,false,
DEBUG.PREVENTION,1,1,100,false,
clientdropbox,4,4,100,true,false
born_eform_ndds5y,1,0,0,true,false
IMMUNIZATION,2,2,100,false,
INTEGRATOR_COMPRESSION_ENABLED,1,1,100,true,false
topaz_enabled,3,3,100,false,
billing_template_file,1,0,0,false,
skip_postal_code_validation,1,1,100,true,false
pathnet_password,1,0,0,true,false
olis_polling_facility,1,0,0,true,false
IS_PIN_ENCRYPTED,1,1,100,true,false
INACTIVITY_LIMIT_MINS,1,0,0,false,
PREVENTION_FILE,3,0,0,true,false
CDM_ALERTS,1,0,0,true,false
billing_pCode_E078A,1,0,0,false,
print.useCurrentProgramInfoInHeader,1,1,100,true,false
surveillance_config_file,1,0,0,true,false
isNewONbilling,12,12,100,true,true
clinicDocBillingNoList,2,0,0,false,
CLINIC_LOGO_FILE,1,0,0,false,
BC_DEFAULT_ALT_BILLING,2,2,100,true,true
OMD_directory,1,0,0,true,false
OLD_LAB_UPLOAD,3,3,100,false,
encounter.hide_cpp_notes,1,1,100,false,
ALT_DISCHARGE_REASON,0,0,,true,false
born_eform_ndds4m,1,0,0,true,false
billing_pCode,3,1,33,false,
hcv.type,1,0,0,true,false
mcedt.service.designated.ids,1,0,0,true,false
born_author_oid,1,0,0,false,
eaaps.debug,1,1,100,false,
born_eform_ndds4y,1,0,0,true,false
orn.default_mrp,2,0,0,false,
INTEGRATOR_LOCAL_STORE,12,12,100,true,true
consultation_dynamic_labelling_enabled,2,2,100,true,false
TOMCAT_KEYSTORE_PASSWORD,3,0,0,true,false
defaultsex,1,0,0,true,false
CONSULTATION_APPOINTMENT_INSTRUCTIONS_LOOKUP,2,2,100,true,true
CBI_JOB_INTERVAL,0,0,,true,false
DOCUMENT_DOWNLOAD_METHOD,2,0,0,true,false
eaaps.user,1,0,0,false,
drugref_route,3,0,0,true,false
eform_signature_enabled,1,1,100,true,false
scheduleSiteID,11,6,54,true,false
pdfFORMDIR,3,0,0,true,false
rx.policy,1,0,0,false,
born_sftp_password,0,0,,true,false
hl7_a04_fail_dir,1,0,0,true,false
program,2,2,100,true,true
ontariomd_cds_diabetes_link,1,0,0,true,false
roster_Status,0,0,,true,false
OMD_downloads,2,0,0,true,false
ckd_notification_receiver,1,0,0,true,false
new_label_print,6,6,100,true,false
mc_number,2,2,100,true,true
SINGLE_PAGE_CHART,2,2,100,true,false
hcv.service.id,1,0,0,true,false
oncall,3,3,100,false,
visittype,1,0,0,true,false
seconds_till_considered_stale,4,0,0,true,false
db_remove_abandoned,0,0,,true,true
hsfo.loginPassword,1,0,0,true,false
QUATRO_SHELTER,1,0,0,false,
PREVENTION_CLASSIC_VIEW,1,1,100,false,
shared_outcomes_dashboard_key,1,0,0,false,
ModuleNames,10,7,70,true,false
PREVENTION,3,3,100,true,true
RX_ALLERGY_CHECKING,1,1,100,true,true
new_flowsheet_enabled,1,1,100,true,false
clinicSatellitePostal,6,0,0,false,
email.username,0,0,,true,false
db_name,4,0,0,true,false
warnOnDeleteBill,1,1,100,true,false
db_log_abandoned,0,0,,true,true
util.erx.oscarRx_sso_url,1,0,0,false,
phoneprefix,1,0,0,true,false
ONEDT_INBOX,7,0,0,true,false
ECT_AUTOSAVE_TIMER,1,0,0,true,false
hl7_a04_build_dir,1,0,0,true,false
appt_formTbl,2,0,0,true,false
disableTelProgressNoteTitleInEncouterNotes,4,4,100,false,
olis_returned_cert,2,1,50,true,false
IGNORE_PASSWORD_REQUIREMENTS,5,5,100,true,false
DATE_FORMAT,1,0,0,true,false
ENABLE_CONFORMANCE_ONLY_FEATURES,2,2,100,true,false
surveillance_directory,2,0,0,true,false
EMAIL_REFERRAL,2,2,100,false,
cobalt,0,0,,true,false
appt_reminder_template,1,0,0,false,
currentMedications,1,1,100,false,
lab_req_include_chartno,2,2,100,true,false
clinic_hospital,2,0,0,false,
password_group_lower_chars,2,0,0,true,false
NEW_CONTACTS_UI_EXTERNAL_CONTACT,1,1,100,true,false
eaaps.enabled,4,4,100,true,false
db_max_idle,0,0,,true,false
form_intake_program_access_fid,1,0,0,true,false
lab.other_id_matching,1,0,0,false,
myOSCAR.url,2,0,0,true,false
email.host,0,0,,true,false
oscarMeasurement_css_download_method,0,0,,true,false
HL7_COMPLETED_DIR,2,1,50,false,
ECHART_LINK,1,0,0,false,
rx.search_right_wildcard_only,1,0,0,false,
OMD_HRM_USER,1,0,0,true,false
CBI_REMINDER_WINDOW,2,2,100,true,false
PATHNET_LABS,9,3,33,true,true
rx_fax_enabled,1,1,100,true,false
label.gap,1,0,0,true,false
born_eform_ndds18m,1,0,0,true,false
ldap.enabled,1,1,100,true,false
visitlocation,1,0,0,true,false
SPEC3,2,2,100,false,
MANUALLY_CLEANUP_WL,1,0,0,false,
clinicSatelliteAddress,6,0,0,false,
CBI_WS_CLIENT_QNAME,1,0,0,true,false
web_service_client.received_timeout_ms,1,0,0,true,false
NOT_FOR_CAISI,3,3,100,false,
born18m_sftp_host,0,0,,true,false
TOMCAT_TRUSTSTORE_FILE,3,0,0,true,false
eaaps.knownHosts,1,0,0,false,
WORKFLOW,2,2,100,false,
TRANSPORTATION_TIME_MANDATORY,0,0,,true,false
sharingcenter.enabled,2,2,100,true,false
pdfLabelApptProvider,1,0,0,true,false
hybrid_billing,2,2,100,false,
BILLING_REVIEW_AUTO_PAYMENT,1,1,100,true,false
tickler_warn_period,2,0,0,true,false
showRxChartNo,3,3,100,true,false
OnCallClinic,1,1,100,true,true
login_lock,2,2,100,false,
drugref_route_search,3,3,100,true,false
CBI_REMIND_ON_UPDATE_DEMOGRAPHIC,1,1,100,true,false
SERVERLOGGING,3,3,100,false,
ocan.iar.url,1,0,0,true,false
mandatory_password_reset,5,5,100,true,true
PGP_KEY,1,0,0,true,false
shared_outcomes_dashboard_host,3,0,0,false,
tickler_email_enabled,3,3,100,true,false
prenatal_screening_abbrv,2,0,0,true,false
hsfo.loginSiteCode,9,6,66,true,false
lab_req_billing_no,4,2,50,true,false
MY_OSCAR,0,0,,true,false
util.erx.vendor,1,0,0,true,false
confirmAck,2,2,100,true,false
streethealth,0,0,,true,true
phs_star.program_file,1,0,0,false,
prevention_show_comments,4,4,100,true,false
phs.default_program,1,0,0,false,
tickler_default_assigned_provider,1,1,100,true,false
util.erx.webservice_url,2,0,0,true,false
pmm.client.search.outside.of.domain.enabled,7,6,85,true,true
CBI_WS_PASSWORD,1,0,0,true,false
LOGGING_PATH,2,0,0,false,
MDS_LABS,6,0,0,true,true
shared_outcomes_dashboard_clinic_id,2,0,0,false,
maxTmpSave,1,0,0,true,true
printPDF_referring_prac,1,1,100,true,false
PAYEE,3,0,0,false,
olis_truststore,1,0,0,true,false
olis_keystore,5,0,0,true,false
CONSULTATION_AUTO_INCLUDE_ALLERGIES,1,1,100,true,true
security.token.expiry,1,0,0,false,
NEW_USER_PIN_CONTROL,2,2,100,false,
faxIdentifier,1,0,0,true,false
fax_clinic_id,1,0,0,true,false
INTEGRATOR_UPDATE_PERIOD,0,0,,true,false
showRxHin,3,3,100,true,false
clinicSatelliteName,11,5,45,false,
Epsilon_LABS,4,0,0,true,true
ENABLE_EDIT_APPT_STATUS,7,3,42,true,true
util.erx.clinic_training_mode,2,2,100,true,false
password_group_upper_chars,2,0,0,true,false
showEmploymentStatus,3,3,100,true,true
onBillingSingleClick,2,2,100,false,
EMERALD_HL7_A04_TRANSPORT_PORT,1,0,0,false,
rx_signature_enabled,1,1,100,true,true
ocan.iar.user,1,0,0,true,false
program_domain.show_echart,1,1,100,true,false
INCOMINGDOCUMENT_RECYCLEBIN,2,2,100,true,true
useProgramLocation,4,1,25,true,false
refresh.appointmentprovideradminday.jsp,1,0,0,true,false
scheduleSiteColor,2,0,0,false,
consultation_fax_enabled,2,2,100,true,false
shared_outcomes_dashboard_url,1,0,0,false,
born_orgcode,2,0,0,true,false
enable_rx_custom_methodone_suboxone,0,0,,true,false
born18m_sftp_remote_dir,1,0,0,true,false
COMMUNITY_ISSUE_CODETYPE,3,2,66,true,false
OSCAR_START_TIME,1,0,0,true,false
caisi.require_issue,1,0,0,false,
oscar.measurements.hl7.datetime.format,1,0,0,false,
HL7_A04_TRANSPORT_PORT,0,0,,true,false
multisites,2,2,100,true,true
wl_default_issue,1,1,100,true,false
privateConsentEnabled,8,4,50,true,true
caisi.cds.restrict_by_program_domain,1,1,100,true,false
oscarMeasurement_css,0,0,,true,false
OMD_HRM_PORT,1,0,0,true,false
email.print_instead_of_send,0,0,,true,true
SHOW_ODB_LINK,1,1,100,false,
K2A_URL,1,0,0,false,
born18m_eform_ndds,6,0,0,true,false
NEW_BC_TELEPLAN,9,9,100,true,true
indivica_rich_text_letter_enabled,1,1,100,true,false
olis_ssl_keystore_password,2,0,0,true,false
CONSULT_PRINT_ALT,1,1,100,false,
TESTING,0,0,,true,true
hsfo2.isTest,1,1,100,false,
SUPERUSER,0,0,,true,false
HL7_SENDING_FACILITY,1,0,0,false,
MOST_RECENT_PATIENT_LIST_SIZE,2,0,0,false,
